id,source,license,lang,class_label,path,bytes,chars,has_codefence,exec_ctx,has_net_api,has_js_attr,num_calls,min_distance_to_call,contains_sql_tokens,contains_base64_like,contains_urlscheme,hash_tlsh,simhash64,duplicate_group,excluded_topics,created_at_utc
wikipedia_en_9461803,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_9461803.txt,716,711,0,0,0,0,1,-1,0,0,0,,482e437ba210eeda,,,2025-11-01T22:14:39Z
wikipedia_en_18886372,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_18886372.txt,1287,1287,0,0,0,0,1,-1,0,0,0,,afa4bebbe659bea5,,,2025-11-01T22:14:51Z
wikipedia_en_75997529,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_75997529.txt,1244,1240,0,0,0,0,0,-1,0,0,0,,c7551af74c88fd5b,,,2025-11-01T22:14:54Z
wikipedia_en_4441739,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_4441739.txt,1135,1135,0,0,0,0,1,-1,0,1,0,,406d338af5c63cbc,,,2025-11-01T22:15:02Z
wikipedia_en_46787847,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_46787847.txt,402,402,0,0,0,0,0,-1,0,0,0,,0fd1f7a1cd00b67a,,,2025-11-01T22:15:24Z
wikipedia_en_47266466,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_47266466.txt,491,491,0,0,0,0,0,-1,0,0,0,,e222257a776d3f97,,,2025-11-01T22:15:32Z
wikipedia_en_67112207,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_67112207.txt,546,540,0,0,0,0,1,-1,0,0,0,,d26bd0e2d6a8d799,,,2025-11-01T22:15:39Z
wikipedia_en_43686044,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_43686044.txt,581,579,0,0,0,0,0,-1,0,0,0,,ea21984f52cbc8ae,,,2025-11-01T22:16:02Z
wikipedia_en_53702832,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_53702832.txt,437,435,0,0,0,0,1,-1,0,0,0,,0c3bfa3246a3d8dc,,,2025-11-01T22:16:10Z
wikipedia_en_43457377,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_43457377.txt,1345,1322,0,0,0,0,1,-1,0,0,0,,fbdd92b3ba3318eb,,,2025-11-01T22:16:22Z
wikipedia_en_70479519,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_70479519.txt,347,347,0,0,0,0,0,-1,0,0,0,,874b91c17d11697b,,,2025-11-01T22:16:34Z
wikipedia_en_26756092,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_26756092.txt,497,493,0,0,0,0,1,-1,0,0,0,,c9e1bc6a5256c169,,,2025-11-01T22:16:45Z
wikipedia_en_55976992,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_55976992.txt,552,552,0,0,0,0,1,-1,0,0,0,,15dab36e8b97d685,,,2025-11-01T22:17:12Z
wikipedia_en_40735752,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_40735752.txt,335,316,0,0,0,0,1,-1,0,0,0,,9a505a925b346900,,,2025-11-01T22:17:39Z
wikipedia_en_75075877,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_75075877.txt,945,933,0,0,0,0,1,-1,0,0,0,,caa81e93d955f455,,,2025-11-01T22:17:42Z
wikipedia_en_45688955,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_45688955.txt,3134,3134,0,0,0,0,0,-1,0,0,0,,895ea8dfe8737ffa,,,2025-11-01T22:18:01Z
wikipedia_en_70654148,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_70654148.txt,1554,1552,0,0,0,0,0,-1,0,0,0,,3828188ce3f5634c,,,2025-11-01T22:18:20Z
wikipedia_en_10441741,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_10441741.txt,922,922,0,0,0,0,1,-1,0,0,0,,e089ed94727e688d,,,2025-11-01T22:18:32Z
wikipedia_en_81393908,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_81393908.txt,1245,1245,0,0,0,0,0,-1,0,0,0,,9dbba1f25234bd28,,,2025-11-01T22:18:44Z
wikipedia_en_55505744,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_55505744.txt,544,544,0,0,0,0,1,-1,0,0,0,,92dc082f2664793d,,,2025-11-01T22:18:47Z
wikipedia_en_37264029,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_37264029.txt,1498,1498,0,0,0,0,1,-1,0,0,0,,537a93d34a41c86a,,,2025-11-01T22:18:51Z
wikipedia_en_34404243,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_34404243.txt,838,838,0,0,0,0,0,-1,0,0,0,,735d9e76efdc74c2,,,2025-11-01T22:18:59Z
wikipedia_en_61477712,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_61477712.txt,835,831,0,0,0,0,1,-1,0,0,0,,d4d398de28056b40,,,2025-11-01T22:19:10Z
wikipedia_en_34401263,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_34401263.txt,886,880,0,0,0,0,1,-1,0,0,0,,2465b895ac409974,,,2025-11-01T22:19:21Z
wikipedia_en_12764253,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_12764253.txt,1124,1124,0,0,0,0,1,-1,0,0,0,,49eac2532e35da4a,,,2025-11-01T22:19:25Z
wikipedia_en_53860903,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_53860903.txt,1539,1529,0,0,0,0,1,-1,0,0,0,,6f7a28a3c4604816,,,2025-11-01T22:19:44Z
wikipedia_en_8006456,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_8006456.txt,963,963,0,0,0,0,0,-1,0,1,0,,b739306daf875f33,,,2025-11-01T22:19:48Z
wikipedia_en_26908645,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_26908645.txt,941,938,0,0,0,0,1,-1,0,0,0,,9943ee14342c38ef,,,2025-11-01T22:19:52Z
wikipedia_en_59065668,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_59065668.txt,472,468,0,0,0,0,0,-1,0,0,0,,97480f4f1bac3058,,,2025-11-01T22:20:10Z
wikipedia_en_35744821,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_35744821.txt,3487,3477,0,0,0,0,1,-1,0,1,0,,8e6a850eeb04c95b,,,2025-11-01T22:20:22Z
wikipedia_en_50399521,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_50399521.txt,486,483,0,0,0,0,0,-1,0,0,0,,b945f0083cde60cc,,,2025-11-01T22:20:44Z
wikipedia_en_55921530,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_55921530.txt,2822,2810,0,0,0,0,1,-1,0,0,0,,81d5950770d66598,,,2025-11-01T22:21:03Z
wikipedia_en_42566496,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_42566496.txt,6814,6808,0,0,0,0,1,648,0,0,0,,b11c0822c2a43195,,,2025-11-01T22:21:15Z
wikipedia_en_13522254,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_13522254.txt,454,451,0,0,0,0,0,-1,0,1,0,,f4891eb7cca7bfa5,,,2025-11-01T22:21:19Z
wikipedia_en_34067134,wikipedia,CC-BY-SA 4.0,other,pure_doc,samples/pure_doc/wikipedia_en_34067134.txt,493,485,0,0,0,0,1,-1,0,0,0,,437e562f319a066e,,,2025-11-01T22:21:26Z
wikipedia_en_32577337,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_32577337.txt,2137,2135,0,0,0,0,1,426,0,0,0,,d5eed0a9239bfe63,,,2025-11-01T22:21:30Z
wikipedia_en_54356261,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_54356261.txt,815,801,0,0,0,0,1,-1,0,0,0,,2cb05d40eeb34c76,,,2025-11-01T22:21:41Z
wikipedia_en_44249222,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_44249222.txt,773,773,0,0,0,0,0,-1,0,0,0,,fa3071927ae9e503,,,2025-11-01T22:21:49Z
wikipedia_en_7555141,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_7555141.txt,378,363,0,0,0,0,0,-1,0,0,0,,ca048aca192a6d58,,,2025-11-01T22:21:53Z
wikipedia_en_5965304,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_5965304.txt,4524,4522,0,0,0,0,1,-1,0,0,0,,b61c6c9cada18849,,,2025-11-01T22:22:00Z
wikipedia_en_80042317,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_80042317.txt,1804,1804,0,0,0,0,1,781,1,1,0,,4faf28d3e573adfa,,,2025-11-01T22:22:23Z
wikipedia_en_59410266,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_59410266.txt,504,502,0,0,0,0,1,-1,0,0,0,,478d31d19094e1a1,,,2025-11-01T22:22:35Z
wikipedia_en_33400870,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_33400870.txt,1156,1156,0,0,0,0,0,-1,0,0,0,,c711b5fcab158fc3,,,2025-11-01T22:22:43Z
wikipedia_en_1893924,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_1893924.txt,419,419,0,0,0,0,0,-1,0,1,0,,d48c58e5b8cb1999,,,2025-11-01T22:22:46Z
wikipedia_en_934868,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_934868.txt,538,538,0,0,0,0,1,-1,0,0,0,,1464ceb290afb6b6,,,2025-11-01T22:23:13Z
wikipedia_en_43953756,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_43953756.txt,1029,959,0,0,0,0,1,-1,0,0,0,,86e45af0cb277403,,,2025-11-01T22:23:55Z
wikipedia_en_41562828,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_41562828.txt,603,602,0,0,0,0,1,-1,0,0,0,,01ea56b1f7be7caf,,,2025-11-01T22:24:06Z
wikipedia_en_52910127,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_52910127.txt,379,366,0,0,0,0,1,-1,0,0,0,,18c791872843e434,,,2025-11-01T22:24:25Z
wikipedia_en_7884475,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_7884475.txt,1784,1783,0,0,0,0,0,-1,1,1,0,,14430597929b2803,,,2025-11-01T22:24:36Z
wikipedia_en_35169592,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_35169592.txt,670,664,0,0,0,0,1,-1,0,0,0,,0f50f14d591bb597,,,2025-11-01T22:24:40Z
wikipedia_en_1019778,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_1019778.txt,941,941,0,0,0,0,1,-1,0,0,0,,a2b41f003cbbb149,,,2025-11-01T22:24:58Z
wikipedia_en_69201048,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_69201048.txt,1018,1002,0,0,0,0,1,-1,0,0,0,,ce7067a435745939,,,2025-11-01T22:25:10Z
wikipedia_en_24768526,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_24768526.txt,1051,1025,0,0,0,0,0,-1,0,0,0,,bb8dd24e80c27e05,,,2025-11-01T22:25:22Z
wikipedia_en_42258896,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_42258896.txt,373,373,0,0,0,0,1,-1,0,0,0,,3d9b50d27533d021,,,2025-11-01T22:25:56Z
wikipedia_en_13677305,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_13677305.txt,444,444,0,0,0,0,0,-1,0,0,0,,2344ced49a784b7b,,,2025-11-01T22:26:04Z
wikipedia_en_19830867,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_19830867.txt,316,306,0,0,0,0,0,-1,0,0,0,,e6369afe01421c03,,,2025-11-01T22:26:19Z
wikipedia_en_52870568,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_52870568.txt,363,359,0,0,0,0,0,-1,0,0,0,,e14915bfef18409c,,,2025-11-01T22:26:22Z
wikipedia_en_57186404,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_57186404.txt,530,526,0,0,0,0,1,-1,0,0,0,,ee37f15a2382c20e,,,2025-11-01T22:26:45Z
wikipedia_en_56115859,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_56115859.txt,371,356,0,0,0,0,1,-1,0,0,0,,3caeef0564cf7d8a,,,2025-11-01T22:26:52Z
wikipedia_en_81089210,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_81089210.txt,336,336,0,0,0,0,1,-1,0,0,0,,5a2a7f9e006f003b,,,2025-11-01T22:27:08Z
wikipedia_en_35479059,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_35479059.txt,555,555,0,0,0,0,0,-1,0,0,0,,cf8bd47f7384e718,,,2025-11-01T22:27:15Z
wikipedia_en_38916788,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_38916788.txt,1097,1097,0,0,0,0,0,-1,1,1,0,,37f7bba46189b690,,,2025-11-01T22:27:34Z
wikipedia_en_346823,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_346823.txt,720,716,0,0,0,0,0,-1,0,0,0,,df29548942538084,,,2025-11-01T22:27:57Z
wikipedia_en_34982203,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_34982203.txt,1534,1530,0,0,0,0,1,-1,0,0,0,,c0fc04d74bcb5fca,,,2025-11-01T22:28:27Z
wikipedia_en_38162680,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_38162680.txt,1215,1203,0,0,0,0,0,-1,0,0,0,,2c77df6ae98d70f7,,,2025-11-01T22:28:38Z
wikipedia_en_74433724,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_74433724.txt,2001,2001,0,0,0,0,0,-1,0,0,0,,8ba4b51c8214bf72,,,2025-11-01T22:28:42Z
wikipedia_en_31620013,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_31620013.txt,2104,2102,0,0,0,0,0,-1,0,0,0,,220c4050134a8494,,,2025-11-01T22:28:50Z
wikipedia_en_75855023,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_75855023.txt,1173,1173,0,0,0,0,0,-1,0,0,0,,7e99b9860f2deaa0,,,2025-11-01T22:29:05Z
wikipedia_en_41162611,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_41162611.txt,3109,3104,0,0,0,0,0,-1,0,0,0,,113b2812d163f8d6,,,2025-11-01T22:29:13Z
wikipedia_en_63481566,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_63481566.txt,791,787,0,0,0,0,1,-1,0,0,0,,42c4c7fea3ef6378,,,2025-11-01T22:29:40Z
wikipedia_en_55707489,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_55707489.txt,517,517,0,0,0,0,0,-1,0,0,0,,ce57a003a60687b2,,,2025-11-01T22:29:55Z
wikipedia_en_66246402,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_66246402.txt,1190,1182,0,0,0,0,1,-1,0,0,0,,e27887849b03edf0,,,2025-11-01T22:30:14Z
wikipedia_en_81190237,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_81190237.txt,697,697,0,0,0,0,1,-1,0,0,0,,4f60ef8b3418a6a3,,,2025-11-01T22:30:33Z
wikipedia_en_20223448,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_20223448.txt,2213,2209,0,0,0,0,0,-1,0,0,0,,525cec96fce5e250,,,2025-11-01T22:30:48Z
wikipedia_en_43319873,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_43319873.txt,393,393,0,0,0,0,0,-1,0,0,0,,85af508f48af0777,,,2025-11-01T22:31:00Z
wikipedia_en_11210471,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_11210471.txt,1117,1095,0,0,0,0,0,-1,0,0,0,,8133709d701f7023,,,2025-11-01T22:31:07Z
wikipedia_en_67377868,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_67377868.txt,513,513,0,0,0,0,1,-1,0,0,0,,ce983b1dde0671f8,,,2025-11-01T22:31:23Z
wikipedia_en_68710975,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_68710975.txt,622,622,0,0,0,0,0,-1,0,0,0,,46deabc3ab4ef6ce,,,2025-11-01T22:31:42Z
wikipedia_en_19285780,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_19285780.txt,1872,1872,0,0,0,0,1,-1,0,0,0,,78314c1ca1176e7a,,,2025-11-01T22:31:50Z
wikipedia_en_32323258,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_32323258.txt,932,926,0,0,0,0,0,-1,0,0,0,,2f3b9a8c3c9bccf9,,,2025-11-01T22:32:09Z
wikipedia_en_9494667,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_9494667.txt,1999,1999,0,0,0,0,1,18,0,0,0,,4b13f9edabb42519,,,2025-11-01T22:32:20Z
wikipedia_en_71863999,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_71863999.txt,1411,1405,0,0,0,0,1,-1,0,0,0,,9159e042aeac35cd,,,2025-11-01T22:32:39Z
wikipedia_en_2954089,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_2954089.txt,3962,3959,0,0,0,0,0,-1,0,1,0,,e3f73dcfe2864e04,,,2025-11-01T22:32:58Z
wikipedia_en_4605565,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_4605565.txt,2809,2809,0,0,0,0,1,-1,0,0,0,,7751716643340d0b,,,2025-11-01T22:33:41Z
wikipedia_en_794230,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_794230.txt,1088,1088,0,0,0,0,1,-1,0,0,0,,458cf35dda03732e,,,2025-11-01T22:33:45Z
wikipedia_en_79764656,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_79764656.txt,3722,3718,0,0,0,0,1,-1,0,1,0,,1486a993a84df248,,,2025-11-01T22:33:49Z
wikipedia_en_41662193,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_41662193.txt,487,487,0,0,0,0,0,-1,0,0,0,,d6e1f24e1a87e147,,,2025-11-01T22:33:57Z
wikipedia_en_39363378,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_39363378.txt,3243,3241,0,0,0,0,1,-1,0,0,0,,1fe378385cb67b77,,,2025-11-01T22:34:00Z
wikipedia_en_35689914,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_35689914.txt,2888,2887,0,0,0,0,1,-1,1,0,0,,7b085f3ec9225a51,,,2025-11-01T22:34:34Z
wikipedia_en_36157319,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_36157319.txt,756,742,0,0,0,0,1,-1,0,0,0,,c304cfe12fdaa734,,,2025-11-01T22:34:38Z
wikipedia_en_538748,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_538748.txt,321,321,0,0,0,0,0,-1,0,0,0,,5c45f33dfaba501c,,,2025-11-01T22:34:49Z
wikipedia_en_32176702,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_32176702.txt,858,858,0,0,0,0,0,-1,0,0,0,,1839cae39403e605,,,2025-11-01T22:35:01Z
wikipedia_en_37519333,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_37519333.txt,418,418,0,0,0,0,0,-1,0,0,0,,c7c7a9f00f2ca8a4,,,2025-11-01T22:35:16Z
wikipedia_en_14996558,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_14996558.txt,1421,1421,0,0,0,0,1,-1,0,0,0,,fa47e6b9f751a468,,,2025-11-01T22:35:27Z
wikipedia_en_25752203,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_25752203.txt,696,686,0,0,0,0,0,-1,0,0,0,,970cf9ee1f627330,,,2025-11-01T22:35:38Z
wikipedia_en_27642439,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_27642439.txt,526,523,0,0,0,0,1,385,0,0,0,,f085c57f69319e29,,,2025-11-01T22:35:50Z
wikipedia_en_4259562,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_4259562.txt,986,986,0,0,0,0,1,-1,0,0,0,,b5e0636dfb9f93bc,,,2025-11-01T22:36:18Z
wikipedia_en_17705036,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_17705036.txt,1780,1780,0,0,0,0,0,-1,0,0,0,,d6b70cca8024bb52,,,2025-11-01T22:36:26Z
wikipedia_en_56907039,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_56907039.txt,1447,1447,0,0,0,0,0,-1,0,0,0,,9e77ce1a25d94b62,,,2025-11-01T22:36:30Z
wikipedia_en_7126038,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_7126038.txt,444,441,0,0,0,0,1,-1,0,0,0,,637ebf81cee2bc27,,,2025-11-01T22:36:42Z
wikipedia_en_72554874,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_72554874.txt,3899,3899,0,0,0,0,0,-1,0,0,0,,d810c8770f5da738,,,2025-11-01T22:36:57Z
wikipedia_en_20130788,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_20130788.txt,1366,1364,0,0,0,0,0,-1,0,0,0,,fe10624493dee62f,,,2025-11-01T22:37:16Z
wikipedia_en_38338259,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_38338259.txt,694,694,0,0,0,0,1,-1,0,0,0,,45462bccb2d457b9,,,2025-11-01T22:37:36Z
wikipedia_en_39291682,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_39291682.txt,1237,1237,0,0,0,0,0,-1,0,0,0,,0812f4a6573965ab,,,2025-11-01T22:37:43Z
wikipedia_en_25221242,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_25221242.txt,1007,1007,0,0,0,0,1,-1,0,0,0,,1daa4c3ed39f8444,,,2025-11-01T22:37:51Z
wikipedia_en_80912006,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_80912006.txt,1108,1108,0,0,0,0,0,-1,0,0,0,,0955771618344640,,,2025-11-01T22:38:02Z
wikipedia_en_33606767,wikipedia,CC-BY-SA 4.0,other,pure_doc,samples/pure_doc/wikipedia_en_33606767.txt,586,576,0,0,0,0,1,-1,0,0,0,,5fae2c46de39ca3a,,,2025-11-01T22:38:06Z
wikipedia_en_52686194,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_52686194.txt,638,638,0,0,0,0,0,-1,0,0,0,,242869217c7c29d5,,,2025-11-01T22:38:17Z
wikipedia_en_23203336,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_23203336.txt,2945,2936,0,0,0,0,0,-1,0,0,0,,045338fcf55f7eef,,,2025-11-01T22:38:25Z
wikipedia_en_24289716,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_24289716.txt,1950,1948,0,0,0,0,1,-1,0,1,0,,451872fb00e6141d,,,2025-11-01T22:38:29Z
wikipedia_en_19903296,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_19903296.txt,359,359,0,0,0,0,0,-1,0,0,0,,ded0df809cbfac8d,,,2025-11-01T22:38:40Z
wikipedia_en_34154597,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_34154597.txt,880,880,0,0,0,0,1,-1,0,0,0,,a8d1d37bbf50f174,,,2025-11-01T22:38:48Z
wikipedia_en_49060074,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_49060074.txt,703,703,0,0,0,0,1,-1,0,0,0,,20d2e2c2476b29b9,,,2025-11-01T22:38:59Z
wikipedia_en_63077756,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_63077756.txt,3501,3470,0,0,0,0,1,-1,0,0,0,,0a6e214a39ae5a86,,,2025-11-01T22:39:18Z
wikipedia_en_40301549,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_40301549.txt,461,456,0,0,0,0,1,-1,0,0,0,,d3a515bf886bf366,,,2025-11-01T22:39:33Z
wikipedia_en_66434671,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_66434671.txt,418,418,0,0,0,0,1,-1,0,0,0,,1b27f3636dd63968,,,2025-11-01T22:39:37Z
wikipedia_en_4786389,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_4786389.txt,676,669,0,0,0,0,0,-1,0,0,0,,90a67943a06dca7f,,,2025-11-01T22:39:40Z
wikipedia_en_59222844,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_59222844.txt,448,446,0,0,0,0,0,-1,0,0,0,,d059f75fb53c9f17,,,2025-11-01T22:39:52Z
wikipedia_en_2527055,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_2527055.txt,1812,1810,0,0,0,0,1,-1,0,0,0,,a0e55429babb18ee,,,2025-11-01T22:40:11Z
